folio,id_entidad,entidad,id_distrito,distrito,n_complejidad,complejidad,total_votos,lista_nominal,participacion,pob_total,indigenas,acceso_salud,porcentaje_discapacidad,promedio_educacion_anos,porcentaje_analfabeta,porcentaje_internet
148,15,MÉXICO,23,MEX23,5,Concentrado 2,193378,312635,0.61854239,452579,1.629770714,66.47988528,0.043354682,9,0.044748233,0.300315334
149,15,MÉXICO,24,MEX24,1,Altamente Concentrado 1,155750,340407,0.457540532,398687,2.893247084,63.92257586,0.04488565,10,0.018659862,0.535516044
150,15,MÉXICO,25,MEX25,1,Altamente Concentrado 1,120737,264210,0.456973619,382162,2.694145415,56.36405503,0.055119719,9,0.017574732,0.65528211
151,15,MÉXICO,26,MEX26,5,Concentrado 2,174997,332957,0.525584385,479153,4.465796938,63.85288206,0.054425104,10,0.02295293,0.557500934
152,15,MÉXICO,27,MEX27,4,Concentrado 1,211606,334262,0.633054311,465912,0.390631707,70.41737495,0.041049089,11,0.018607301,0.527082011
153,15,MÉXICO,28,MEX28,5,Concentrado 2,176811,347434,0.508905288,561903,1.138630689,62.12282191,0.037526318,9,0.013561503,0.670954851
154,15,MÉXICO,29,MEX29,1,Altamente Concentrado 1,158186,297267,0.532134411,350782,1.067044489,63.17969565,0.04534662,10,0.040970866,0.326698277
155,15,MÉXICO,30,MEX30,2,Altamente Concentrado 2,132346,285102,0.464205793,435373,2.38485161,58.79441307,0.051558021,9,0.069625121,0.224157264
156,15,MÉXICO,31,MEX31,1,Altamente Concentrado 1,147942,290544,0.509189658,352324,1.107219491,62.36901261,0.037801239,10,0.015437289,0.584808407
157,15,MÉXICO,32,MEX32,2,Altamente Concentrado 2,135077,271794,0.496983009,391584,2.755475198,56.12716556,0.043755967,9,0.016292695,0.508300315
158,15,MÉXICO,33,MEX33,4,Concentrado 1,133895,283478,0.472329422,428219,1.897393623,59.49899467,0.050447983,9,0.020197813,0.52700412
159,15,MÉXICO,34,MEX34,4,Concentrado 1,192754,339824,0.567217148,427460,0.412436251,69.37608197,0.045763908,11,0.021492701,0.559787964
160,15,MÉXICO,35,MEX35,3,Concentración Media,177526,300912,0.589959855,431697,0.229327514,66.8607843,0.033459788,8,0.035939848,0.350810279
161,15,MÉXICO,36,MEX36,7,Disperso 2,204228,310693,0.657330548,390046,1.087307651,77.52393307,0.038395961,8,0.008915607,0.649684989
162,15,MÉXICO,37,MEX37,5,Concentrado 2,169427,308152,0.549816324,429933,0.912002568,67.63635264,0.041707112,10,0.019213733,0.425971348
163,15,MÉXICO,38,MEX38,5,Concentrado 2,160599,307410,0.522426076,422091,2.165409829,64.2989308,0.048218553,10,0.008126121,0.720281958
164,15,MÉXICO,39,MEX39,2,Altamente Concentrado 2,131209,273868,0.479095769,408163,2.973076933,59.03744337,0.044102609,9,0.009137523,0.742768759
165,15,MÉXICO,40,MEX40,3,Concentración Media,184040,331766,0.554728333,475795,5.5107767,60.60950619,0.043465231,9,0.014684465,0.668447894
166,15,MÉXICO,41,MEX41,4,Concentrado 1,197318,346331,0.569738198,545448,0.891010692,65.69407166,0.039434911,10,0.076301853,0.091337241
167,16,MICHOACÁN,1,MIC01,7,Disperso 2,143439,273083,0.525257889,367512,0.564879514,71.11849409,0.058759986,8,0.060147696,0.389579373
168,16,MICHOACÁN,2,MIC02,6,Disperso 1,169849,327943,0.517922322,420273,0.172744859,62.22241257,0.049096581,7,0.019928014,0.706921667
169,16,MICHOACÁN,3,MIC03,8,Muy Disperso 1,159350,274591,0.580317636,366699,1.450235752,59.67510138,0.046881408,7,0.060110032,0.301421425
170,16,MICHOACÁN,4,MIC04,3,Concentración Media,154215,307056,0.502237377,400504,5.830154006,57.94773585,0.052022753,7,0.066186596,0.380838336
171,16,MICHOACÁN,5,MIC05,3,Concentración Media,133500,309510,0.431326936,403252,0.608056501,63.12876316,0.064500932,8,0.055513916,0.374057105
172,16,MICHOACÁN,6,MIC06,6,Disperso 1,152157,294450,0.516749873,397351,0.116521665,55.50961241,0.04967562,7,0.067406783,0.283993009
173,16,MICHOACÁN,7,MIC07,3,Concentración Media,149429,287467,0.519812709,413419,17.70866845,61.56611089,0.0619045,7,0.061202884,0.471364037
174,16,MICHOACÁN,8,MIC08,5,Concentrado 2,132869,311253,0.426884239,433320,0.696252192,66.49681529,0.055987323,10,0.047183895,0.531308543
175,16,MICHOACÁN,9,MIC09,5,Concentrado 2,111606,251616,0.443556849,356786,5.669504969,61.43738824,0.062574399,9,0.056624999,0.26479763
176,16,MICHOACÁN,10,MIC10,4,Concentrado 1,164181,324936,0.505271807,416750,0.596040792,67.32837433,0.053287343,11,0.066080659,0.300320594
177,16,MICHOACÁN,11,MIC11,7,Disperso 2,159711,298413,0.535201214,412061,2.047512383,60.55462662,0.048573802,7,0.022775316,0.596874312
178,16,MICHOACÁN,12,MIC12,7,Disperso 2,119218,260155,0.458257577,360919,3.652065976,54.99211734,0.048547308,7,0.033622395,0.559707123
179,17,MORELOS,1,MOR01,4,Concentrado 1,156608,312202,0.501623949,376292,1.263912068,70.27335155,0.053795988,11,0.017608666,0.727887339
180,17,MORELOS,2,MOR02,4,Concentrado 1,144010,298877,0.48183701,401737,0.976758427,70.78038617,0.051279817,10,0.028411623,0.610243224
181,17,MORELOS,3,MOR03,5,Concentrado 2,155444,298693,0.520413937,394432,2.49295189,70.97649278,0.059604697,9,0.044572956,0.481015426
182,17,MORELOS,4,MOR04,5,Concentrado 2,165507,301325,0.549264084,389277,2.175571637,74.73161785,0.058123136,9,0.043382989,0.496379748
183,17,MORELOS,5,MOR05,5,Concentrado 2,174434,284986,0.61207919,409782,2.715590241,69.68217247,0.054358171,9,0.034540317,0.423036258
184,18,NAYARIT,1,NAY01,7,Disperso 2,160533,263259,0.609791118,357383,13.18389515,81.06205387,0.064121685,8,0.058637372,0.249521459
185,18,NAYARIT,2,NAY02,5,Concentrado 2,162433,317068,0.512297047,427830,2.486034172,77.99897155,0.053584368,11,0.0161466,0.654318456
186,18,NAYARIT,3,NAY03,6,Disperso 1,153828,311181,0.494336094,450243,2.51330948,73.46388506,0.049695387,9,0.027984888,0.459836525
187,19,NUEVO LEÓN,1,NLE01,4,Concentrado 1,179843,333592,0.53911065,439175,1.537883532,81.4217567,0.035325326,11,0.010603973,0.794255564
188,19,NUEVO LEÓN,2,NLE02,4,Concentrado 1,178655,363234,0.491845477,554959,1.133056676,83.08721906,0.042631264,11,0.010268273,0.774449332
189,19,NUEVO LEÓN,3,NLE03,4,Concentrado 1,137923,321784,0.42861982,481205,1.329371058,78.09332821,0.049575735,10,0.011939949,0.782484826
190,19,NUEVO LEÓN,4,NLE04,2,Altamente Concentrado 2,207883,367332,0.565926737,412632,0.420956203,83.9731286,0.030010241,11,0.008832857,0.57219696
191,19,NUEVO LEÓN,5,NLE05,2,Altamente Concentrado 2,121313,261261,0.46433643,318965,0.764974213,73.15316728,0.027187594,9,0.005413012,0.789123068
192,19,NUEVO LEÓN,6,NLE06,2,Altamente Concentrado 2,224086,364495,0.614784839,421488,0.721016968,82.67922218,0.035685415,12,0.010292911,0.705756444
193,19,NUEVO LEÓN,7,NLE07,7,Disperso 2,197066,446531,0.441326582,840624,2.941505358,79.86579017,0.043191027,9,0.007992594,0.830893149
194,19,NUEVO LEÓN,8,NLE08,2,Altamente Concentrado 2,158677,318955,0.497490242,434735,0.492483927,81.4420279,0.047980186,10,0.019466086,0.683950303
195,19,NUEVO LEÓN,9,NLE09,9,Muy Disperso 2,201806,345421,0.584231995,410005,0.354142023,86.55650541,0.044297821,8,0.008916031,0.831171252
196,19,NUEVO LEÓN,10,NLE10,4,Concentrado 1,196236,336042,0.583962719,395977,1.42382007,79.44577589,0.032448514,12,0.009829603,0.559914286
197,19,NUEVO LEÓN,11,NLE11,2,Altamente Concentrado 2,179040,333407,0.537001323,366752,0.647031236,80.28286144,0.037093862,11,0.00840282,0.783111008
198,19,NUEVO LEÓN,12,NLE12,3,Concentración Media,161881,397641,0.407103392,707925,2.11307695,76.36289155,0.051033524,9,0.028016732,0.431307018
199,20,OAXACA,1,OAX01,6,Disperso 1,189340,280055,0.676081484,387173,26.40860804,71.94561604,0.075506298,8,0.080199291,0.296524796
200,20,OAXACA,2,OAX02,7,Disperso 2,179002,283688,0.630981924,400638,46.95885063,74.68612563,0.059940652,7,0.0977174,0.221556431
201,20,OAXACA,3,OAX03,6,Disperso 1,165784,307933,0.538376855,433430,12.34870683,64.20044759,0.071860383,9,0.11896525,0.200566515
202,20,OAXACA,4,OAX04,6,Disperso 1,145790,327219,0.445542588,453258,40.91665233,65.52316782,0.062826754,7,0.045525229,0.341983808
203,20,OAXACA,5,OAX05,7,Disperso 2,158302,281467,0.562417619,377988,28.05300697,69.52178376,0.06130504,7,0.083411655,0.315179691
204,20,OAXACA,6,OAX06,7,Disperso 2,151771,288511,0.526049267,400794,43.52535218,75.49464313,0.067351344,6,0.08399473,0.297164894
205,20,OAXACA,7,OAX07,6,Disperso 1,190695,288885,0.660106963,410947,36.49838057,64.92832409,0.077625913,8,0.121104607,0.132241801
206,20,OAXACA,8,OAX08,4,Concentrado 1,166460,323518,0.514530876,407017,8.558856264,61.92124653,0.069115969,11,0.089714732,0.267749602
207,20,OAXACA,9,OAX09,7,Disperso 2,178019,289014,0.61595286,403267,31.13991475,73.98522567,0.049339462,7,0.020598648,0.632064693
208,20,OAXACA,10,OAX10,7,Disperso 2,172476,327513,0.526623371,457636,22.13680742,67.34959662,0.070295859,7,0.11159108,0.201144281
209,21,PUEBLA,1,PUE01,6,Disperso 1,202103,292805,0.6902307,394941,21.27659574,74.47745359,0.052605326,7,0.092231498,0.219446358
210,21,PUEBLA,2,PUE02,6,Disperso 1,206514,297916,0.693195397,414927,34.44437214,77.97347485,0.03046972,7,0.014821921,0.642289641
211,21,PUEBLA,3,PUE03,6,Disperso 1,194498,302329,0.643332264,428212,22.98627783,72.04258638,0.036807992,8,0.019965009,0.588121767
212,21,PUEBLA,4,PUE04,6,Disperso 1,191621,288212,0.664861283,440695,31.51272422,74.96590613,0.047766067,6,0.01078374,0.734620024
213,21,PUEBLA,5,PUE05,5,Concentrado 2,167743,315026,0.53247351,446581,1.314655124,60.88257225,0.054974142,9,0.051006981,0.360741277
214,21,PUEBLA,6,PUE06,4,Concentrado 1,127030,319034,0.398170728,427654,5.843509005,69.85740809,0.065573543,10,0.07130446,0.220852236
215,21,PUEBLA,7,PUE07,5,Concentrado 2,177519,308443,0.575532594,479458,1.881916664,63.29542942,0.050427518,8,0.045531557,0.436429338
216,21,PUEBLA,8,PUE08,6,Disperso 1,202428,290869,0.69594216,425584,2.230112034,75.69950938,0.049885884,7,0.107908138,0.169447555
217,21,PUEBLA,9,PUE09,2,Altamente Concentrado 2,155506,339027,0.458683232,394045,1.89166212,71.75779416,0.043740017,11,0.063676403,0.210733598
218,21,PUEBLA,10,PUE10,4,Concentrado 1,188577,357851,0.526970722,524291,1.523009169,67.90541894,0.048718501,11,0.108197279,0.173041327
219,21,PUEBLA,11,PUE11,4,Concentrado 1,138398,334724,0.413469007,501277,2.627289902,68.14615472,0.042330507,10,0.026577485,0.383547444
220,21,PUEBLA,12,PUE12,2,Altamente Concentrado 2,173688,337166,0.51514091,360821,1.125765962,70.9282442,0.037855369,12,0.024667137,0.565806923
221,21,PUEBLA,13,PUE13,3,Concentración Media,180298,324476,0.55565897,457506,2.251773747,70.55426595,0.036361892,8,0.042237276,0.291155875
222,21,PUEBLA,14,PUE14,6,Disperso 1,199960,315327,0.634135358,432217,3.667833519,71.06962475,0.053307925,7,0.076494887,0.208428873
223,21,PUEBLA,15,PUE15,5,Concentrado 2,159406,316732,0.503283533,455069,9.485814239,65.24746797,0.038470225,8,0.015889048,0.666245806
224,22,QUERÉTARO,1,QUE01,7,Disperso 2,158968,269449,0.589974355,356161,2.165874422,81.50948588,0.050044783,8,0.054997599,0.269380038
225,22,QUERÉTARO,2,QUE02,5,Concentrado 2,157105,306248,0.512999269,414295,0.477437575,75.5932367,0.043773157,9,0.027552831,0.501261713
226,22,QUERÉTARO,3,QUE03,5,Concentrado 2,184730,408415,0.452309538,601555,0.673255147,80.45465502,0.03436926,11,0.01623293,0.774085443
227,22,QUERÉTARO,4,QUE04,2,Altamente Concentrado 2,202659,377186,0.537291946,448189,0.749460607,78.08893123,0.040411523,11,0.013487613,0.843750475
228,22,QUERÉTARO,5,QUE05,3,Concentración Media,201769,375080,0.537935907,548267,2.604935187,78.05649437,0.039057612,10,0.027214842,0.647189024
229,23,QUINTANA ROO,1,ROO01,3,Concentración Media,171965,381428,0.450845245,525417,10.70711454,69.50745789,0.029100695,10,0.018554786,0.528830047
230,23,QUINTANA ROO,2,ROO02,7,Disperso 2,158621,290122,0.546738958,398557,21.68849123,79.00551239,0.048118588,9,0.047747248,0.445517859
231,23,QUINTANA ROO,3,ROO03,2,Altamente Concentrado 2,104287,272767,0.382329974,349519,8.500539313,72.9239326,0.03745433,9,0.017412501,0.611655512
232,23,QUINTANA ROO,4,ROO04,5,Concentrado 2,152940,378254,0.404331481,584492,5.56722761,71.78797999,0.033269916,11,0.01259042,0.610939184
233,24,SAN LUIS POTOSÍ,1,SLP01,8,Muy Disperso 1,164472,273579,0.601186495,363609,0.145485948,81.38412416,0.060721819,8,0.045279407,0.315012938
234,24,SAN LUIS POTOSÍ,2,SLP02,3,Concentración Media,196704,343231,0.573095088,488004,0.334013656,82.76387079,0.040671798,9,0.026151425,0.497614896
235,24,SAN LUIS POTOSÍ,3,SLP03,7,Disperso 2,160406,274741,0.583844421,344701,2.697990432,81.84339471,0.067040711,7,0.059732928,0.293016916
236,24,SAN LUIS POTOSÍ,4,SLP04,6,Disperso 1,149561,246737,0.606155542,335948,8.547453773,80.26450522,0.06002417,9,0.042967959,0.356978586
237,24,SAN LUIS POTOSÍ,5,SLP05,5,Concentrado 2,182478,326190,0.559422423,457315,0.488722216,80.85499054,0.041715229,11,0.014515159,0.679605333
238,24,SAN LUIS POTOSÍ,6,SLP06,4,Concentrado 1,168497,318876,0.528409162,453007,0.548335898,82.98745935,0.040337125,11,0.012750355,0.685234285
239,24,SAN LUIS POTOSÍ,7,SLP07,7,Disperso 2,197811,284946,0.694205218,379671,49.07406676,84.60245844,0.056127542,8,0.074087829,0.106527505
240,25,SINALOA,1,SIN01,3,Concentración Media,142183,308879,0.460319413,424221,1.378526758,79.10711634,0.055308436,9,0.024715891,0.512017746
241,25,SINALOA,2,SIN02,5,Concentrado 2,164931,339443,0.485887174,462209,1.378380776,79.33597139,0.050295429,10,0.017922628,0.54513876
242,25,SINALOA,3,SIN03,7,Disperso 2,178133,332654,0.535490329,415710,1.448605999,84.79276419,0.056777561,8,0.045591879,0.31246689
243,25,SINALOA,4,SIN04,6,Disperso 1,161892,315556,0.513037306,413974,2.153033765,79.80138849,0.052498466,9,0.038700498,0.359818955
244,25,SINALOA,5,SIN05,4,Concentrado 1,156354,319006,0.490128712,448021,0.19150888,81.1479819,0.035996081,12,0.009820968,0.727780438
245,25,SINALOA,6,SIN06,6,Disperso 1,161256,312006,0.516836215,418497,1.356998975,82.34993321,0.048086366,10,0.03137418,0.507721975
246,25,SINALOA,7,SIN07,5,Concentrado 2,141475,324610,0.435830689,444311,0.415924881,75.76359802,0.044250536,10,0.021662754,0.600467007
247,26,SONORA,1,SON01,8,Muy Disperso 1,114517,302495,0.378574852,389127,0.724442149,71.89991956,0.045188332,9,0.018382173,0.617083783
248,26,SONORA,2,SON02,6,Disperso 1,137781,352802,0.3905335,463504,0.613802686,79.37105181,0.040219718,10,0.0088996,0.679565176
249,26,SONORA,3,SON03,5,Concentrado 2,135851,327277,0.415094858,498074,1.389552556,80.1722234,0.043784659,11,0.012929806,0.681176068
250,26,SONORA,4,SON04,9,Muy Disperso 2,151459,294879,0.513631015,361610,5.445922403,80.93028401,0.056060397,9,0.021127734,0.496906156
251,26,SONORA,5,SON05,3,Concentración Media,146208,310854,0.470342991,438184,0.647216694,82.79238859,0.044736914,11,0.008681285,0.726255634
252,26,SONORA,6,SON06,5,Concentrado 2,135722,324838,0.417814418,436310,0.746487589,84.22474846,0.059159772,10,0.012779904,0.587346157
253,26,SONORA,7,SON07,7,Disperso 2,137101,274599,0.499277128,358031,6.825386629,85.80150881,0.060754516,9,0.026243538,0.357274957
254,27,TABASCO,1,TAB01,7,Disperso 2,147069,255771,0.575002639,342346,4.986183569,68.25112605,0.069269102,8,0.047852173,0.215221195
255,27,TABASCO,2,TAB02,6,Disperso 1,165626,311717,0.531334512,433301,0.304407329,63.93938625,0.059713686,8,0.045628789,0.244785395
256,27,TABASCO,3,TAB03,3,Concentración Media,145298,252245,0.576019346,354198,0.26482363,61.4371058,0.060223378,9,0.040542296,0.225023856
257,27,TABASCO,4,TAB04,5,Concentrado 2,145907,310991,0.469167918,393344,6.65702286,66.35260739,0.055925602,11,0.020401989,0.584713779
258,27,TABASCO,5,TAB05,6,Disperso 1,184945,313335,0.59024686,447988,7.187692527,62.61752547,0.056314008,9,0.034079038,0.326252122
259,27,TABASCO,6,TAB06,3,Concentración Media,148182,308706,0.480010107,431421,3.085848858,64.58865007,0.061443462,10,0.034887036,0.414873405
260,28,TAMAULIPAS,1,TAM01,4,Concentrado 1,151034,324668,0.465195215,425055,0.408652998,73.46014045,0.044893014,9,0.01509687,0.586201738
261,28,TAMAULIPAS,2,TAM02,5,Concentrado 2,136676,288784,0.473281068,343272,0.516208721,72.99604978,0.040460626,10,0.014877415,0.609396161
262,28,TAMAULIPAS,3,TAM03,7,Disperso 2,156176,307311,0.508201789,401226,0.54582704,76.71910594,0.051335158,9,0.024215779,0.44536833
263,28,TAMAULIPAS,4,TAM04,2,Altamente Concentrado 2,146758,314138,0.467176846,394957,0.71552093,75.36339399,0.051709427,10,0.015718167,0.60627283
264,28,TAMAULIPAS,5,TAM05,6,Disperso 1,189047,307769,0.614249648,411106,0.176353544,85.66111903,0.046562201,10,0.0171367,0.56181755
265,28,TAMAULIPAS,6,TAM06,8,Muy Disperso 1,195398,287847,0.678825904,348796,0.310209979,88.20858037,0.060399202,8,0.046887006,0.313853294
266,28,TAMAULIPAS,7,TAM07,5,Concentrado 2,163137,298881,0.545825931,422042,1.129745381,70.59889774,0.048893238,10,0.016972244,0.58575804
267,28,TAMAULIPAS,8,TAM08,2,Altamente Concentrado 2,176405,300467,0.587102743,351189,0.833739098,72.29041912,0.05481379,11,0.011019707,0.729189088
268,28,TAMAULIPAS,9,TAM09,5,Concentrado 2,126741,306122,0.414021207,430092,1.074886303,78.98798397,0.036187606,9,0.01468523,0.444516493
269,29,TLAXCALA,1,TLA01,5,Concentrado 2,210088,318970,0.658645014,446499,0.600225308,74.12357027,0.046181514,9,0.030694358,0.309820145
270,29,TLAXCALA,2,TLA02,4,Concentrado 1,218618,328630,0.665240544,449226,4.914452859,66.77062325,0.032507023,10,0.021864273,0.45760792
271,29,TLAXCALA,3,TLA03,5,Concentrado 2,218460,325798,0.670538186,447252,0.540411222,73.1576382,0.042705231,9,0.020315169,0.391959624
272,30,VERACRUZ,1,VER01,8,Muy Disperso 1,170235,248398,0.685331605,347295,2.835341712,69.22529838,0.065108913,8,0.058342331,0.270537007
273,30,VERACRUZ,2,VER02,8,Muy Disperso 1,187559,257336,0.728848665,363687,48.00748996,79.60966435,0.052144711,7,0.02065506,0.693711806
274,30,VERACRUZ,3,VER03,6,Disperso 1,151322,259159,0.583896372,345564,4.122535912,63.95920871,0.06263529,9,0.032139383,0.535049203
275,30,VERACRUZ,4,VER04,4,Concentrado 1,156127,340227,0.458890682,470921,0.65934626,68.16387462,0.054824465,10,0.024191703,0.613332094
276,30,VERACRUZ,5,VER05,5,Concentrado 2,135973,254444,0.534392636,336051,2.713576213,61.0496621,0.062671706,10,0.074133295,0.291438892
277,30,VERACRUZ,6,VER06,6,Disperso 1,189296,298662,0.633813475,400805,26.87241926,71.49711206,0.064335817,7,0.066676609,0.371225236
278,30,VERACRUZ,7,VER07,6,Disperso 1,171689,296007,0.580016689,417404,0.585284281,70.05107761,0.04963407,7,0.063720333,0.431944444
279,30,VERACRUZ,8,VER08,6,Disperso 1,221284,334411,0.661712683,463852,0.353345464,75.30332951,0.048779732,8,0.03992608,0.495620964
280,30,VERACRUZ,9,VER09,3,Concentración Media,186708,290671,0.642334461,413290,0.236879673,72.11715744,0.066743194,8,0.0846747,0.290046496
281,30,VERACRUZ,10,VER10,2,Altamente Concentrado 2,175902,329779,0.533393576,405276,0.553943485,71.47425458,0.051342468,11,0.117990248,0.208584842
282,30,VERACRUZ,11,VER11,5,Concentrado 2,163995,303140,0.540987662,387593,1.729133395,66.72437325,0.064346102,10,0.106362194,0.298584636
283,30,VERACRUZ,12,VER12,5,Concentrado 2,190392,339448,0.560887087,410802,0.551117083,67.22606024,0.068382978,10,0.119943798,0.118033239
284,30,VERACRUZ,13,VER13,7,Disperso 2,203580,313219,0.649960571,412770,0.753688495,65.75792814,0.059222356,7,0.086030889,0.302863489
285,30,VERACRUZ,14,VER14,7,Disperso 2,161442,280557,0.575433869,375514,6.429054576,60.72236987,0.063426746,8,0.047687259,0.353455524
286,30,VERACRUZ,15,VER15,5,Concentrado 2,192633,308333,0.624756351,441068,2.986841031,73.17012343,0.049290645,9,0.019355688,0.62017637
287,30,VERACRUZ,16,VER16,5,Concentrado 2,188224,315982,0.595679501,419375,1.084709389,67.93609538,0.05848517,9,0.035327971,0.520141857
288,30,VERACRUZ,17,VER17,6,Disperso 1,182154,292926,0.621843059,388534,6.970561135,66.78437408,0.064562568,7,0.093461908,0.273893124
289,30,VERACRUZ,18,VER18,6,Disperso 1,205131,299378,0.685190629,434163,40.66422058,76.94506441,0.05371295,7,0.069881937,0.327008767
290,30,VERACRUZ,19,VER19,6,Disperso 1,183817,312803,0.58764462,411509,0.311050305,66.99950669,0.060633564,7,0.060290782,0.432891367
291,30,VERACRUZ,20,VER20,6,Disperso 1,193758,304779,0.635732777,417106,18.87361966,67.37184313,0.04981732,8,0.06489632,0.395233429
292,31,YUCATÁN,1,YUC01,6,Disperso 1,229899,300533,0.764970902,418179,46.13263698,78.98077139,0.054971675,7,0.08535101,0.311763791
293,31,YUCATÁN,2,YUC02,3,Concentración Media,223610,318248,0.702628139,470084,15.97225177,74.15142826,0.057502489,8,0.045610997,0.402763696
294,31,YUCATÁN,3,YUC03,4,Concentrado 1,172350,368668,0.467493788,509721,8.187616363,75.37142868,0.059922977,10,0.019334106,0.64262852
295,31,YUCATÁN,4,YUC04,4,Concentrado 1,198480,360059,0.551242991,481916,6.022003835,77.23379178,0.05329352,12,0.013029242,0.788148768
296,31,YUCATÁN,5,YUC05,6,Disperso 1,235141,312556,0.752316385,440998,42.25347961,80.69447027,0.053832444,7,0.073553622,0.310864202
297,32,ZACATECAS,1,ZAC01,6,Disperso 1,153019,288032,0.531256944,401248,0.268661775,77.99341056,0.052765372,8,0.023606348,0.456359968
298,32,ZACATECAS,2,ZAC02,8,Muy Disperso 1,180218,317403,0.567789214,382209,0.564612555,77.32392487,0.070673375,8,0.03408083,0.409529842
299,32,ZACATECAS,3,ZAC03,7,Disperso 2,180106,301068,0.598223657,388643,0.267340464,80.35137646,0.058158773,9,0.02355375,0.504227684
300,32,ZACATECAS,4,ZAC04,6,Disperso 1,180280,304537,0.591980613,450038,0.162208525,81.60466449,0.055877504,9,0.026499984,0.480038015
